SSRI,NaSSA,NSMA,SNRI,Serotonergics,MAO,Irreversible,Noradrenergics,Alpha1,NRI
Citalopram,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sertraline,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fluoxetine,NA,NA,NA,NA,NA,NA,NA,NA,NA
Paroxetine,NA,NA,NA,NA,NA,NA,NA,NA,NA
Escitalopram,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fluvoxamine,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Mirtazapine,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,Amitriptyline,NA,NA,NA,NA,NA,NA,NA
NA,NA,Nortriptyline,NA,NA,NA,NA,NA,NA,NA
NA,NA,Clomipramine,NA,NA,NA,NA,NA,NA,NA
NA,NA,Imipramine,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Duloxetine,NA,NA,NA,NA,NA,NA
NA,NA,NA,Venlafaxine,NA,NA,NA,NA,NA,NA
NA,NA,NA,Dosulepin,NA,NA,NA,NA,NA,NA
NA,NA,NA,Lofepramine,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Trazodone,NA,NA,NA,NA,NA
NA,NA,NA,NA,Vortioxetine,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,Moclobemide,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,Phenelzine,NA,NA,NA
NA,NA,NA,NA,NA,NA,Tranylcypromine,NA,NA,NA
NA,NA,NA,NA,NA,NA,Isocarboxazid,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,Mianserin,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,Doxepin,NA
NA,NA,NA,NA,NA,NA,NA,NA,Trimipramine,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,Reboxetine
